time_spent_sec,page_stage,device_type,delivery_zone,cart_value,cart_items_count,delivery_eta_days,coupon_status,is_returning_user,idle_seconds,abandoned
111,0,4,0,2374,3,1,2,0,5,0
61,3,0,2,1469,2,3,0,1,0,0
68,0,3,1,1684,4,5,2,0,6,0
100,3,2,0,1627,3,3,2,0,10,1
41,3,0,1,1772,2,4,0,0,13,0
117,3,0,0,831,5,3,0,0,12,0
85,3,0,2,1164,2,3,2,1,6,0
20,0,4,2,3194,3,4,0,1,2,0
118,3,3,2,4069,5,4,0,0,6,1
12,0,0,2,2819,4,4,1,1,11,1
47,0,4,0,2199,5,3,0,1,11,1
38,1,0,2,682,1,2,0,0,6,0
82,2,4,2,4441,4,2,2,1,11,1
116,2,0,2,3198,4,4,0,1,3,0
93,3,0,2,306,3,3,0,0,2,0
110,1,0,1,5378,5,3,1,1,6,0
60,1,4,0,1571,5,1,0,1,19,0
39,3,1,0,865,2,1,1,0,16,1
63,3,2,0,1156,4,1,0,1,3,0
64,0,0,1,442,4,4,2,0,4,0
109,3,4,2,5994,5,3,0,1,13,0
13,2,2,0,999,1,3,2,0,15,0
79,3,1,0,1356,3,1,2,1,18,1
15,3,0,2,1200,1,2,0,0,18,0
50,3,3,2,454,3,2,2,0,15,0
27,1,1,1,466,1,5,1,0,11,1
90,0,0,1,1542,3,3,2,0,7,0
11,1,1,0,942,2,1,1,0,15,1
46,0,0,1,1397,2,4,0,0,1,0
119,2,1,1,2606,4,3,1,0,18,1
62,0,1,0,2072,3,3,2,1,6,0
38,0,1,2,624,2,2,2,0,18,1
38,3,1,2,2314,3,3,2,0,18,0
101,3,4,0,2154,2,2,2,1,9,0
13,2,2,2,874,5,4,1,0,13,1
88,1,0,2,2926,4,4,1,0,25,1
23,3,0,0,1173,1,3,0,0,4,0
117,2,0,1,1155,3,5,1,1,14,0
102,1,1,1,4403,5,3,2,0,21,1
85,1,1,2,418,3,4,1,1,17,1
110,1,2,2,2131,5,2,0,1,16,0
53,2,0,0,801,1,1,2,0,18,0
81,3,0,0,3880,5,1,1,1,15,1
71,2,1,2,1397,5,3,0,1,8,0
80,0,4,0,772,2,2,1,1,5,0
38,3,0,0,975,1,2,2,1,13,0
101,2,1,0,926,2,2,2,0,4,0
46,2,0,0,4363,4,2,2,0,5,0
50,2,1,0,5235,5,3,0,1,6,0
59,3,0,2,3712,4,3,0,1,6,0
45,1,2,2,313,1,3,1,1,24,0
64,3,0,0,4425,5,3,1,1,3,0
66,3,0,2,850,1,2,2,0,11,0
50,2,3,2,3876,4,4,0,0,6,1
23,1,0,0,5843,5,2,0,0,7,1
79,1,4,1,1733,2,3,1,0,8,0
31,0,0,0,565,5,1,1,1,1,0
88,0,4,0,1573,2,3,0,0,3,0
87,3,0,1,1104,2,5,2,0,11,1
29,3,0,0,2242,3,2,0,0,3,0
38,2,0,2,1900,4,2,1,1,16,0
73,2,1,0,768,4,2,1,1,9,0
64,3,0,2,1368,3,3,2,1,15,0
32,1,1,2,649,1,2,0,1,18,0
51,1,4,2,2859,4,3,2,1,16,1
58,2,4,0,1903,3,1,1,0,11,0
55,2,4,0,362,2,2,0,1,0,0
43,1,1,2,1922,2,3,1,0,25,0
118,0,4,0,733,4,3,0,0,5,0
31,2,2,0,2031,5,2,0,0,18,1
48,3,4,0,1820,3,1,2,1,16,1
85,3,1,0,2232,3,1,0,1,11,0
81,0,0,0,1693,2,2,1,1,4,0
77,3,0,0,1451,2,2,1,0,14,0
77,0,0,0,3756,5,2,0,1,1,0
54,1,1,0,576,1,1,2,0,19,1
15,2,4,0,2905,5,2,2,0,18,0
95,0,4,1,3751,5,3,2,0,2,1
78,2,0,0,2862,3,1,0,1,15,0
56,3,4,2,2433,3,2,0,0,7,0
97,0,0,2,3445,4,4,2,0,14,1
90,0,1,0,1949,3,1,2,0,16,1
55,3,0,0,2210,2,3,0,0,14,0
15,0,0,0,376,3,3,2,0,8,1
52,1,0,2,1111,1,2,0,0,9,0
19,3,1,1,1938,3,5,2,1,17,1
103,3,0,2,1142,1,4,2,0,16,0
113,2,0,2,1287,2,4,1,1,9,0
51,3,1,2,1588,2,3,1,0,18,1
74,1,0,0,4856,5,3,0,1,5,0
44,1,0,2,2355,4,4,1,1,25,1
43,0,1,1,1192,3,4,2,1,5,0
20,2,1,0,2561,4,2,0,1,11,0
44,2,4,0,1100,2,2,2,1,7,0
119,0,4,2,3994,4,3,2,0,11,1
55,1,1,1,528,2,3,0,1,12,1
26,1,4,2,1952,3,4,0,0,14,1
71,0,1,0,950,3,2,1,1,1,1
52,2,1,1,1030,1,3,0,0,4,1
81,2,1,2,413,2,4,0,1,13,0
91,3,1,0,1015,2,2,0,0,13,0
99,3,2,2,1166,2,4,0,0,14,1
109,1,4,1,1198,3,5,1,0,24,1
100,1,0,2,1085,2,4,1,1,8,0
10,2,0,2,868,5,3,0,1,6,0
30,0,0,1,1674,3,3,2,0,15,0
77,3,1,0,5353,5,2,2,1,6,0
114,1,3,0,4010,5,1,0,0,13,0
68,0,1,0,1120,5,1,1,1,6,0
32,1,0,0,4140,4,1,1,1,14,0
96,1,0,0,1800,3,1,0,0,12,0
72,0,1,0,3474,3,1,2,0,8,0
101,1,4,0,592,1,3,2,1,15,0
97,3,0,2,1080,1,4,2,0,1,1
100,1,1,2,916,5,4,2,0,17,1
115,1,0,0,1095,3,1,0,0,10,1
69,3,4,1,3432,5,3,2,0,8,1
63,0,3,1,4506,5,3,2,1,12,1
12,3,0,2,495,5,2,2,1,6,0
82,3,1,2,633,3,2,0,1,3,0
39,3,4,1,639,2,3,0,0,10,0
51,0,1,2,962,4,4,2,0,6,1
41,0,1,0,2671,5,1,2,1,16,1
20,2,4,1,4957,5,4,0,0,12,0
88,0,0,0,1130,2,1,1,0,6,0
48,0,1,1,4075,4,3,0,1,9,0
80,0,4,2,815,1,2,1,0,7,0
42,0,1,0,388,1,2,1,0,4,0
79,1,4,0,517,1,2,2,0,23,1
17,1,4,2,1545,3,4,1,0,5,1
120,3,2,2,969,3,2,0,1,12,0
12,3,0,1,1581,2,5,0,1,13,1
110,3,0,0,3832,5,2,2,0,5,0
84,0,0,0,812,1,3,2,0,10,0
29,3,0,2,3061,4,4,2,1,14,0
96,3,2,2,809,2,3,1,1,17,1
90,3,0,2,1226,4,2,1,1,14,0
73,0,2,1,1803,4,5,1,1,12,1
117,3,0,0,2109,3,2,2,0,9,0
85,2,0,0,1788,3,3,2,0,15,0
52,2,1,0,663,1,3,2,1,11,1
18,2,0,1,399,1,5,0,0,17,1
87,0,0,0,2572,3,2,1,0,8,1
14,3,0,2,2015,3,2,2,1,14,0
72,2,1,0,2885,3,1,1,0,7,0
53,2,2,2,2224,2,4,2,1,14,0
23,2,1,2,1616,4,4,0,1,2,0
69,3,1,2,2390,2,4,2,0,16,1
83,3,4,1,1740,5,5,2,1,11,1
78,2,0,0,2435,4,2,2,0,18,0
26,2,1,2,504,3,2,2,0,10,0
55,0,1,2,1047,1,4,0,1,8,1
99,0,0,0,1737,3,2,2,1,5,0
90,0,1,2,1560,4,3,2,0,4,0
89,0,0,2,2016,3,3,0,0,0,0
42,3,2,0,439,1,1,1,0,16,0
63,3,4,0,2421,4,1,1,0,2,0
104,3,0,0,626,3,1,0,0,13,0
44,3,0,0,2525,3,1,2,1,3,0
87,2,4,0,2554,4,1,1,0,14,0
54,1,1,0,786,1,1,2,0,10,1
112,0,4,2,1176,1,3,2,0,8,0
73,0,4,1,501,5,4,1,0,1,0
108,3,2,0,4342,4,3,2,0,7,1
74,0,1,0,4066,5,2,2,1,0,1
24,0,0,0,415,3,2,1,0,12,1
84,3,4,2,489,1,3,0,0,13,0
39,0,1,2,450,1,4,1,0,11,0
98,0,1,2,1299,3,3,2,1,10,0
24,2,1,1,1098,2,3,1,1,9,0
53,0,1,1,1653,2,5,1,1,9,0
22,0,4,1,830,1,4,2,0,6,1
90,2,0,1,4645,5,3,1,1,7,0
30,1,1,0,1533,2,3,0,0,19,1
57,0,1,2,4268,4,2,0,0,11,1
28,2,0,0,1992,3,1,0,0,18,0
119,0,0,0,941,1,3,2,0,8,0
75,1,1,2,763,5,4,0,1,10,0
94,2,3,2,1660,3,3,2,0,3,1
69,0,2,0,344,4,3,0,1,9,0
105,0,4,2,4327,5,4,2,1,3,0
98,3,0,2,3225,3,4,2,1,2,0
37,1,4,2,2237,5,4,2,0,8,1
107,3,4,0,1809,5,1,1,0,18,1
89,0,1,0,2381,4,3,2,0,15,0
54,0,1,2,3834,5,4,1,0,16,1
68,3,4,1,1961,2,3,1,1,4,1
58,1,1,1,2344,2,3,0,1,20,1
28,3,1,1,1170,3,3,0,0,16,1
27,1,0,1,723,1,4,2,0,25,1
84,3,0,0,870,2,2,0,1,4,1
62,0,1,2,2418,5,3,0,1,3,0
18,3,1,2,1109,1,3,1,0,8,0
85,1,1,0,875,1,3,2,0,17,0
55,3,0,0,605,3,1,1,1,3,0
43,3,4,2,3451,3,4,2,0,7,1
109,0,1,2,2715,3,2,0,0,2,0
89,0,2,0,726,4,2,1,1,12,0
52,0,0,1,2017,3,4,1,1,16,0
75,1,0,0,3484,5,3,0,0,16,0
28,2,2,0,4288,4,2,1,0,11,1
112,2,0,2,3881,5,4,2,0,4,1
30,3,0,2,2313,2,4,2,1,0,0
120,0,1,0,3391,3,1,2,1,16,1
11,2,4,0,2694,4,1,0,0,16,0
95,2,4,0,440,1,1,0,1,14,0
72,1,1,2,2058,2,4,0,0,24,1
103,0,2,0,4841,5,3,0,0,3,1
114,2,4,0,726,1,1,2,1,5,0
60,3,0,0,623,1,1,0,1,2,0
94,3,0,2,4561,5,2,1,0,0,1
56,3,0,1,1208,3,3,2,1,16,0
86,0,2,0,586,2,2,1,0,10,0
21,0,0,1,718,2,5,1,0,2,1
71,3,1,2,615,1,2,0,0,6,0
18,0,0,1,429,4,5,0,1,1,1
45,0,0,0,2209,4,3,1,0,4,0
57,0,2,2,4488,4,2,1,1,7,1
70,3,4,2,4600,4,2,0,0,16,0
90,0,2,0,837,4,2,1,1,4,0
55,2,1,0,819,1,3,2,0,3,0
74,0,0,0,712,1,3,2,1,1,0
43,3,0,0,1175,1,2,1,1,7,1
55,0,4,0,3327,4,2,0,1,9,0
93,3,1,0,368,3,1,2,1,12,0
69,0,0,1,4872,5,4,2,1,14,0
50,2,0,0,1146,5,1,0,0,0,0
106,3,0,0,2645,3,3,2,0,12,0
118,0,0,2,5961,5,2,0,1,9,0
78,3,4,0,1214,5,2,0,0,3,0
67,2,0,0,762,3,2,1,1,11,0
17,1,0,0,834,5,2,1,0,20,1
58,1,0,0,544,1,1,1,0,23,1
120,3,0,0,1075,2,1,2,0,1,0
63,3,1,0,2228,2,2,2,1,10,0
15,0,3,0,934,2,2,1,0,0,0
117,3,1,1,2390,3,4,2,0,5,1
80,1,2,2,1009,1,3,0,0,21,0
17,3,1,1,2929,5,3,0,0,14,0
102,0,2,0,862,4,2,1,0,9,0
16,3,0,0,1014,1,1,1,1,9,0
67,1,1,2,1029,1,4,1,0,11,0
93,3,0,0,2295,4,1,2,1,3,1
35,0,0,0,909,4,2,1,0,9,0
62,3,1,0,2081,5,1,2,1,15,1
34,2,0,2,877,1,2,2,1,14,0
36,0,1,0,497,5,3,2,0,18,0
67,1,0,0,1118,5,2,1,0,5,0
106,2,0,0,2895,3,2,2,0,6,0
78,0,0,0,4192,4,3,1,1,16,1
26,3,0,0,4006,4,3,0,0,5,0
27,1,1,2,326,5,4,1,0,23,1
67,1,1,0,4186,4,3,1,0,24,1
102,1,0,0,319,3,3,2,0,24,1
103,2,0,0,3291,4,2,1,0,13,1
100,3,0,2,2329,4,4,2,0,13,1
97,1,2,0,1241,3,3,2,0,22,0
37,3,1,1,956,3,4,2,0,5,1
86,3,2,2,1279,2,2,0,1,2,0
110,3,4,2,3282,3,2,2,0,17,1
117,3,0,2,2020,3,4,1,1,13,0
96,1,0,0,2133,2,2,1,0,13,0
52,0,2,0,3238,4,1,0,0,0,1
34,0,3,0,301,1,3,1,0,4,0
113,3,2,0,908,4,3,0,1,16,0
30,1,2,2,1081,1,2,2,0,22,1
62,0,1,1,1137,1,3,0,1,4,0
84,3,0,0,1680,2,3,1,0,2,0
39,0,4,0,1339,2,3,0,1,13,0
29,3,2,2,1139,3,4,2,1,7,0
57,2,1,1,438,2,4,1,0,1,0
41,2,1,0,1396,4,1,0,0,12,0
58,0,0,1,4982,5,4,0,1,1,1
46,0,3,0,1385,2,2,2,1,1,0
54,1,0,0,1997,2,3,2,1,6,0
71,0,1,2,984,2,3,0,1,11,0
105,0,0,0,903,1,3,2,0,13,1
57,0,0,1,567,2,4,2,0,2,1
99,3,3,0,2426,4,2,0,0,13,0
34,2,3,2,3990,4,4,1,0,14,1
81,3,0,0,857,1,3,1,0,16,0
119,0,0,0,3057,3,2,0,1,16,0
97,0,0,2,4642,5,4,2,1,2,0
17,1,0,2,1127,2,2,1,0,23,0
13,2,2,1,1814,2,3,1,1,9,0
71,1,0,0,1852,2,3,1,0,16,1
47,1,0,0,770,2,3,2,0,9,0
52,3,1,0,870,3,1,2,1,9,0
104,2,2,1,3371,4,3,1,1,1,0
115,1,0,1,1347,5,3,1,0,19,1
32,1,4,0,547,1,3,1,1,7,0
33,3,0,0,1677,2,1,0,0,17,0
23,3,4,0,3482,4,3,0,0,6,0
107,2,3,0,5520,5,2,2,0,10,0
21,3,0,2,2750,3,4,2,0,15,1
42,3,1,2,1321,3,2,2,1,12,0
83,2,4,2,601,4,2,0,0,3,0
18,0,0,0,4775,5,3,2,1,6,0
53,1,1,0,648,3,3,1,1,14,0
41,3,3,2,5673,5,3,2,1,6,0
51,1,3,1,4687,5,4,2,1,8,0
74,0,0,0,586,1,1,1,1,6,0
95,3,4,0,342,1,1,0,0,5,0
93,1,0,2,1917,2,3,2,0,21,1
84,1,0,0,2239,5,1,0,1,6,0
92,3,4,2,373,3,4,2,1,5,1
47,3,1,2,1262,4,4,0,1,7,0
25,3,4,2,2174,2,2,2,0,15,0
46,1,1,1,1355,2,3,2,0,13,1
87,3,1,0,1710,3,1,2,1,7,0
92,1,0,0,2154,5,3,0,1,17,0
77,1,2,0,465,5,2,1,1,11,1
81,3,1,0,2013,3,1,2,0,13,1
58,3,0,2,508,5,4,0,0,11,0
80,3,3,2,1653,3,2,1,1,16,0
25,1,2,0,1451,4,3,2,1,23,1
10,0,0,0,2059,2,3,1,0,3,0
10,3,0,2,578,5,3,2,0,16,1
21,3,1,2,2867,3,3,1,0,6,0
20,0,4,2,3989,5,4,1,0,13,1
108,3,0,2,3785,4,3,1,0,3,0
43,1,0,0,1553,5,2,0,0,20,0
108,2,0,1,2277,5,4,0,1,6,1
65,0,3,2,1397,2,4,0,1,15,0
96,2,0,2,2288,2,3,2,0,6,1
47,0,0,2,536,3,4,1,0,2,0
90,3,2,1,1789,5,3,0,1,17,0
116,0,0,0,1124,2,3,0,0,14,0
79,2,0,1,1384,3,5,2,0,13,0
97,1,2,1,937,4,3,1,1,10,0
94,0,0,2,1304,2,3,2,0,18,0
23,2,2,0,1462,3,1,1,1,14,0
96,0,1,2,2315,2,2,1,1,11,0
72,3,0,0,2743,3,3,2,1,9,0
16,3,0,2,3603,4,4,2,1,7,0
71,3,4,1,4643,4,5,1,1,14,0
113,1,2,0,4248,5,3,0,0,10,0
49,0,1,0,1184,2,3,0,0,11,0
10,1,4,0,3337,5,3,2,1,25,1
90,0,0,0,661,3,3,1,0,10,0
62,3,2,0,1404,2,1,1,0,15,0
36,3,3,0,961,2,1,0,0,4,0
12,2,4,0,2804,3,2,2,1,15,1
82,3,2,1,733,2,4,2,1,14,0
76,0,1,2,601,1,2,1,1,14,1
101,2,0,2,2674,3,3,2,0,18,0
12,1,0,0,1131,4,2,2,0,20,1
37,3,4,0,3198,5,2,2,1,5,0
66,0,1,0,986,1,3,0,1,18,0
85,3,0,1,1020,1,4,1,1,9,1
10,3,0,0,807,2,2,2,0,12,0
45,1,0,2,1096,2,3,2,1,15,0
106,3,0,0,3659,5,3,2,1,18,0
106,0,0,0,612,3,3,0,1,14,0
19,1,0,2,2655,3,4,0,1,6,1
91,2,2,0,1003,1,1,1,1,6,0
67,2,0,0,4570,4,2,0,1,3,0
32,0,0,0,3611,4,3,0,1,11,0
97,3,0,0,785,1,3,2,0,17,0
11,0,4,2,3652,4,2,1,0,0,1
96,0,0,1,678,1,4,2,1,4,1
91,1,0,0,3931,4,2,1,0,14,0
60,0,1,0,1096,1,3,2,0,15,0
107,1,0,0,1133,3,2,0,0,12,0
120,3,1,0,738,3,3,0,0,17,0
92,0,4,2,3336,3,3,2,1,5,0
28,0,3,0,3048,4,2,1,1,3,0
75,3,4,0,3598,5,1,2,1,8,0
118,0,1,1,1509,2,5,2,1,6,0
58,2,0,0,2363,2,1,2,1,3,0
71,1,4,0,544,2,2,2,0,8,0
102,3,1,0,425,1,3,2,1,5,0
35,3,2,2,2653,3,2,0,1,8,0
117,1,0,2,1061,1,3,2,0,11,0
27,0,0,2,672,2,2,0,1,8,1
88,3,0,0,466,1,2,0,0,12,0
12,2,0,2,639,1,3,1,0,18,0
103,0,0,2,371,3,4,0,1,3,0
95,1,4,1,2827,5,3,2,0,25,1
49,1,4,0,1622,5,1,0,0,24,0
110,1,0,0,1351,3,1,2,0,6,0
58,3,1,2,3160,3,2,1,0,6,1
78,0,0,0,2027,2,3,1,1,8,0
91,1,0,2,4261,4,2,0,0,8,0
78,2,0,2,3439,4,3,2,1,13,0
73,2,0,2,1814,2,3,2,0,11,1
38,3,4,2,1132,5,4,1,1,12,0
110,2,2,1,1310,2,5,1,0,14,1
101,3,2,0,885,3,3,2,0,18,0
91,0,0,0,3191,5,1,0,1,1,0
17,0,0,0,424,1,1,1,0,11,0
26,1,1,0,1765,2,2,2,1,16,1
36,2,1,1,1036,3,3,0,1,6,0
68,0,4,0,3209,4,3,2,0,18,1
114,0,4,0,965,1,1,1,1,4,0
55,0,2,2,1151,3,2,0,1,7,0
15,2,0,2,2021,5,3,0,1,14,0
75,2,0,0,2689,4,3,0,0,5,1
66,3,1,2,4654,4,2,1,0,18,1
103,2,4,1,1894,5,4,0,0,11,0
99,0,0,0,4689,4,1,2,1,14,1
24,1,2,1,2285,3,5,0,0,17,0
47,3,0,0,628,5,1,1,0,9,0
10,1,4,1,1128,1,3,2,0,16,0
100,1,2,0,1758,3,2,0,1,25,0
24,2,1,1,1140,2,5,0,1,3,1
68,2,2,0,1805,2,3,0,1,15,0
16,0,4,2,2600,3,4,2,1,6,1
77,3,0,0,3103,4,2,2,1,16,0
93,0,0,2,3383,5,3,1,1,16,0
71,1,1,0,2696,3,2,0,0,15,0
73,0,0,2,371,1,4,0,1,7,0
63,3,2,0,1036,4,3,2,1,9,0
76,3,3,0,2265,3,3,0,1,10,0
52,0,0,0,450,2,1,0,1,7,0
102,3,1,2,419,1,3,2,1,10,0
52,3,2,2,3110,4,2,1,1,8,0
77,2,1,0,1167,1,2,1,1,1,0
17,1,4,1,3519,3,5,0,1,6,0
96,3,0,2,937,2,4,1,0,6,0
73,3,0,1,2055,3,4,2,0,1,1
87,3,0,0,703,4,1,1,1,5,0
107,3,0,2,3324,3,3,2,1,14,0
15,3,0,2,1024,5,2,1,0,10,0
91,2,4,1,626,3,3,1,1,17,0
50,3,4,0,758,5,2,2,1,10,0
87,3,0,2,5819,5,2,2,1,8,1
68,0,4,0,2301,4,2,0,1,4,0
12,2,2,0,1538,5,2,0,0,11,1
112,1,1,0,2818,5,3,1,0,5,0
102,1,0,2,505,1,4,2,1,16,1
70,3,4,1,794,3,5,1,1,17,1
74,3,1,2,2608,4,3,2,0,17,0
74,2,1,2,2707,3,3,0,0,12,0
96,3,1,0,3195,3,2,1,0,5,0
73,3,2,0,504,4,2,1,0,5,0
41,3,0,0,4989,5,3,0,0,3,0
22,2,1,1,5171,5,4,1,1,2,1
39,3,0,0,1995,5,2,1,1,17,1
30,3,4,0,1016,3,2,2,1,0,0
30,3,4,1,1188,1,5,1,0,15,0
117,1,4,2,1689,2,3,0,0,16,0
94,1,1,0,1060,1,3,2,1,12,1
93,0,0,2,3527,5,2,0,0,13,0
91,1,4,2,522,4,2,2,1,9,0
71,2,0,0,871,3,3,2,0,17,1
74,0,1,0,749,3,1,1,0,14,0
84,0,0,1,1187,4,4,1,1,18,1
33,2,4,1,3547,3,4,0,0,15,0
49,0,0,0,658,1,1,1,1,17,0
12,3,4,0,2556,4,3,2,1,16,0
41,0,0,0,3129,3,1,1,1,9,0
39,3,0,2,1065,4,4,1,0,12,1
119,3,4,0,2393,3,1,2,0,7,0
43,0,0,2,4291,4,4,2,0,5,1
24,3,4,2,5723,5,3,1,0,18,0
21,3,0,0,1054,1,1,0,1,9,1
33,3,0,2,3656,4,4,2,1,8,0
21,2,4,0,1636,2,3,2,0,4,1
91,1,1,1,666,2,5,2,1,23,1
89,1,4,2,1342,2,3,0,1,7,0
111,0,1,2,734,1,3,1,0,18,0
37,3,2,0,305,1,3,0,0,17,1
105,3,4,2,689,2,2,2,1,14,0
114,3,4,2,519,1,2,0,0,9,0
18,1,1,2,1269,5,2,1,1,10,1
85,1,4,1,960,3,3,1,1,15,1
118,3,4,1,3613,4,5,2,1,12,0
119,2,1,0,3188,5,3,1,0,8,1
31,0,1,0,353,2,1,2,0,8,0
71,3,0,1,751,2,4,0,0,17,1
64,0,4,0,786,1,3,2,0,5,0
112,2,1,0,2952,5,3,2,0,15,0
27,1,4,0,403,2,2,1,0,23,0
46,0,3,1,824,2,5,1,0,13,0
28,0,0,0,1091,1,2,0,1,17,0
77,3,0,0,903,2,1,0,0,0,0
49,1,0,2,2225,4,4,0,1,21,0
45,3,0,0,319,5,1,2,0,1,0
40,1,2,0,5924,5,1,0,1,15,0
62,3,4,1,4299,5,4,2,1,17,1
114,2,0,1,783,2,4,2,1,14,0
47,2,1,2,999,2,4,1,0,4,0
25,3,2,0,2658,4,1,0,0,17,0
89,1,4,0,1530,4,3,1,0,11,0
44,2,0,2,3532,3,2,1,0,11,0
84,3,1,1,665,4,5,1,0,2,0
90,1,4,2,1759,4,2,2,1,19,1
59,0,4,2,533,4,3,0,1,8,0
69,2,0,0,895,2,2,2,1,13,0
54,2,4,1,4707,4,5,2,0,0,1
94,1,1,0,1508,2,1,2,1,9,0
56,3,0,2,1443,4,2,2,1,8,0
82,3,2,1,1347,2,4,1,1,2,0
109,3,4,0,312,1,1,2,1,12,0
27,0,0,2,1577,3,3,2,0,10,1
20,1,0,2,5719,5,4,1,0,7,1
44,3,1,2,723,2,3,0,1,12,0
46,2,0,0,1154,1,3,0,0,1,0
61,3,4,0,2707,3,1,0,1,16,0
89,1,2,0,970,2,3,0,0,15,0
39,0,1,1,3012,5,4,1,0,13,1
72,1,1,1,4493,4,3,0,0,6,0
42,3,1,0,1550,2,1,1,1,9,1
27,3,1,2,1820,3,4,2,1,4,0
67,3,1,2,4083,5,2,2,1,10,1
61,2,1,1,707,1,5,0,0,4,0
99,2,0,2,2391,4,3,0,1,13,0
65,0,0,2,3831,4,4,1,1,14,1
37,3,2,0,1866,4,1,0,0,1,0
66,2,1,1,1050,1,3,2,0,1,0
26,0,0,2,1010,5,3,0,1,4,0
34,3,0,1,2424,3,4,0,1,2,0
38,0,3,1,2925,3,4,0,0,9,1
114,0,4,0,363,2,1,2,0,0,0
25,0,2,1,5930,5,4,2,0,2,0
82,1,2,2,1234,4,2,2,1,17,1
84,2,0,1,3968,4,4,2,1,8,1
31,0,1,0,2422,3,2,0,0,13,0
85,2,4,0,1706,5,1,0,1,12,0
25,2,4,0,2981,3,3,0,0,18,1
55,3,4,2,1937,2,3,0,1,8,0
42,3,0,1,1037,2,5,1,1,11,1
89,3,1,1,977,1,5,2,1,12,0
51,0,0,2,711,1,3,2,1,6,1
71,0,0,1,981,1,4,2,0,6,0
60,2,1,0,2392,3,1,0,1,16,1
73,3,1,2,1424,2,3,1,1,14,0
114,3,1,0,1138,4,3,2,0,1,0
90,2,0,1,2552,5,4,1,1,17,1
114,1,4,1,1102,2,4,0,0,16,1
30,3,0,0,320,1,1,2,0,10,0
16,3,2,2,2638,3,2,2,1,11,1
19,0,0,2,1550,5,3,1,1,15,0
42,2,1,0,3935,5,1,1,1,8,0
35,2,0,1,1230,2,4,0,0,6,1
67,1,1,1,1427,3,4,0,1,18,0
45,1,0,2,1711,5,3,2,1,24,1
28,1,1,0,919,1,2,1,1,10,0
62,0,1,2,625,5,4,2,0,13,1
84,3,0,0,842,4,3,2,0,3,0
29,2,4,1,2528,3,4,1,0,5,1
111,2,4,0,1190,4,2,2,1,10,0
44,2,0,2,2330,2,3,2,1,18,0
49,1,1,1,361,1,3,0,1,17,0
50,3,1,2,894,3,2,2,0,14,0
117,0,0,1,5614,5,4,0,1,1,1
92,3,4,0,2915,5,3,0,0,11,1
44,3,4,0,579,4,2,0,0,16,1
70,2,3,0,668,1,1,2,1,13,0
80,0,0,2,736,1,2,2,0,6,0
83,2,4,0,650,1,2,1,1,18,0
105,0,0,1,1570,5,3,1,0,17,1
66,2,0,0,455,4,2,0,0,2,0
106,2,1,0,1114,3,2,2,0,15,0
120,0,0,0,342,2,2,2,0,2,0
112,1,1,1,2517,3,4,2,0,15,1
104,3,4,1,1043,3,3,0,1,16,0
79,3,4,1,2463,3,3,0,0,11,0
13,2,0,1,3513,4,4,0,1,10,0
102,3,1,1,3393,5,4,2,0,8,0
85,1,0,1,2444,3,3,2,1,8,0
19,3,0,1,3032,3,4,2,1,11,0
88,0,4,2,3027,4,2,2,0,5,1
108,3,0,0,530,1,3,2,1,18,0
108,0,3,0,2098,2,3,0,1,4,0
93,3,0,2,2145,3,3,0,0,9,0
32,0,2,0,336,1,1,0,0,7,0
98,1,0,0,1184,1,1,2,0,18,1
46,3,4,0,2972,3,1,2,1,4,0
111,2,1,0,3458,4,2,2,0,2,1
106,3,1,0,713,1,3,1,0,7,0
20,2,0,1,4508,4,3,0,1,6,0
107,1,0,0,2791,4,1,2,0,15,0
79,0,0,0,529,5,1,0,0,15,0
114,1,2,0,304,1,3,0,1,22,0
37,3,0,0,1105,5,3,2,0,11,1
100,1,3,2,791,1,3,0,0,22,1
43,3,1,0,431,4,1,2,1,16,0
95,2,1,1,1714,4,4,1,0,10,1
35,0,4,0,4164,5,3,0,0,5,1
55,3,1,0,334,4,1,1,1,3,0
11,3,0,2,3165,5,2,1,0,6,0
69,0,1,0,3503,4,1,2,0,17,1
91,0,0,2,1686,5,3,2,1,17,1
44,3,0,0,4005,5,2,2,0,5,1
72,2,0,2,614,5,4,2,1,0,0
78,2,1,1,4181,4,4,0,0,2,0
21,3,3,0,2457,3,2,1,0,3,1
23,3,0,1,1032,4,3,1,0,11,0
76,3,4,1,1180,5,5,1,0,3,1
21,1,2,1,3305,5,5,0,1,13,1
30,0,3,0,816,2,3,2,0,8,0
48,3,2,2,1020,3,3,1,0,15,0
29,0,0,2,1535,3,4,2,0,15,0
36,0,0,0,1067,1,1,2,1,18,0
30,1,4,2,613,2,2,2,1,16,0
103,2,4,0,3488,3,3,2,1,12,0
106,0,0,0,757,1,3,2,1,5,0
53,2,2,2,892,1,4,2,0,14,1
65,1,0,2,1713,5,2,0,1,22,0
22,3,0,0,4443,5,3,0,1,12,0
50,0,4,2,2806,5,4,2,0,0,1
65,1,2,2,931,1,3,2,0,17,0
70,3,0,0,3509,3,1,1,1,18,1
35,3,0,0,1379,5,1,1,1,14,0
109,3,0,0,3013,5,2,1,1,10,1
86,3,4,0,2512,5,1,0,1,13,0
116,0,2,0,1013,2,1,0,0,8,0
97,2,0,0,717,2,3,2,1,9,0
48,3,0,0,1639,5,2,2,0,12,1
52,1,1,0,581,1,2,0,1,19,0
55,3,0,1,4747,4,3,0,0,2,1
